date	origin_id	origin_city	destination_id	destination_city	temp_diff	wind_max	snow_any
2024-01-06	1002	City_B	1001	City_A	0.368255	1.44058	0
2024-01-06	1002	City_B	1003	City_C	0.447228	1.623642	0
2024-01-06	1002	City_B	1004	City_D	1.506169	1.865686	0
2024-01-06	1002	City_B	1005	City_E	2.298822	2.082949	0
2024-01-06	1003	City_C	1001	City_A	0.815483	1.623642	0
2024-01-06	1003	City_C	1002	City_B	0.447228	1.623642	0
2024-01-06	1003	City_C	1004	City_D	1.058941	1.865686	0
2024-01-06	1003	City_C	1005	City_E	1.851594	2.082949	0
2024-01-06	1004	City_D	1001	City_A	1.874424	1.865686	0
2024-01-06	1004	City_D	1002	City_B	1.506169	1.865686	0
2024-01-06	1004	City_D	1003	City_C	1.058941	1.865686	0
2024-01-06	1004	City_D	1005	City_E	0.792653	2.082949	0
2024-01-06	1005	City_E	1001	City_A	2.667077	2.082949	0
2024-01-06	1005	City_E	1002	City_B	2.298822	2.082949	0
2024-01-06	1005	City_E	1003	City_C	1.851594	2.082949	0
2024-01-06	1005	City_E	1004	City_D	0.792653	2.082949	0
2024-01-07	1001	City_A	1002	City_B	0.511232	1.442586	0
2024-01-07	1001	City_A	1003	City_C	1.370272	1.749866	0
2024-01-07	1001	City_A	1004	City_D	1.744787	1.813566	0
2024-01-07	1001	City_A	1005	City_E	2.501516	2.036124	0
2024-01-07	1002	City_B	1001	City_A	0.511232	1.442586	0
2024-01-07	1002	City_B	1003	City_C	0.85904	1.749866	0
2024-01-07	1002	City_B	1004	City_D	1.233555	1.813566	0
2024-01-07	1002	City_B	1005	City_E	1.990284	2.036124	0
2024-01-07	1003	City_C	1001	City_A	1.370272	1.749866	0
2024-01-07	1003	City_C	1002	City_B	0.85904	1.749866	0
2024-01-07	1003	City_C	1004	City_D	0.374515	1.813566	0
2024-01-07	1003	City_C	1005	City_E	1.131244	2.036124	0
2024-01-07	1004	City_D	1001	City_A	1.744787	1.813566	0
2024-01-07	1004	City_D	1002	City_B	1.233555	1.813566	0
2024-01-07	1004	City_D	1003	City_C	0.374515	1.813566	0
2024-01-07	1004	City_D	1005	City_E	0.756729	2.036124	0
2024-01-07	1005	City_E	1001	City_A	2.501516	2.036124	0
2024-01-07	1005	City_E	1002	City_B	1.990284	2.036124	0
2024-01-07	1005	City_E	1003	City_C	1.131244	2.036124	0
2024-01-07	1005	City_E	1004	City_D	0.756729	2.036124	0
2024-01-08	1001	City_A	1002	City_B	0.579706	1.440614	0
2024-01-08	1001	City_A	1003	City_C	2.223267	1.691732	0
2024-01-08	1001	City_A	1004	City_D	1.718742	1.806353	0
2024-01-08	1001	City_A	1005	City_E	2.002597	2.025969	0
2024-01-08	1002	City_B	1001	City_A	0.579706	1.440614	0
2024-01-08	1002	City_B	1003	City_C	1.643561	1.691732	0
2024-01-08	1002	City_B	1004	City_D	1.139036	1.806353	0
2024-01-08	1002	City_B	1005	City_E	1.422891	2.025969	0
2024-01-08	1003	City_C	1001	City_A	2.223267	1.691732	0
2024-01-08	1003	City_C	1002	City_B	1.643561	1.691732	0
2024-01-08	1003	City_C	1004	City_D	0.504526	1.806353	0
2024-01-08	1003	City_C	1005	City_E	0.22067	2.025969	0
2024-01-08	1004	City_D	1001	City_A	1.718742	1.806353	0
2024-01-08	1004	City_D	1002	City_B	1.139036	1.806353	0
2024-01-08	1004	City_D	1003	City_C	0.504526	1.806353	0
2024-01-08	1004	City_D	1005	City_E	0.283855	2.025969	0
2024-01-08	1005	City_E	1001	City_A	2.002597	2.025969	0
2024-01-08	1005	City_E	1002	City_B	1.422891	2.025969	0
2024-01-08	1005	City_E	1003	City_C	0.22067	2.025969	0
2024-01-08	1005	City_E	1004	City_D	0.283855	2.025969	0
2024-01-09	1001	City_A	1002	City_B	0.159159	1.461772	0
2024-01-09	1001	City_A	1003	City_C	0.133677	1.688246	0
2024-01-09	1001	City_A	1004	City_D	1.186034	1.86276	0
2024-01-09	1001	City_A	1005	City_E	2.411901	2.085869	0
2024-01-09	1002	City_B	1001	City_A	0.159159	1.461772	0
2024-01-09	1002	City_B	1003	City_C	0.025482	1.688246	0
2024-01-09	1002	City_B	1004	City_D	1.026875	1.86276	0
2024-01-09	1002	City_B	1005	City_E	2.252742	2.085869	0
2024-01-09	1003	City_C	1001	City_A	0.133677	1.688246	0
2024-01-09	1003	City_C	1002	City_B	0.025482	1.688246	0
2024-01-09	1003	City_C	1004	City_D	1.052357	1.86276	0
2024-01-09	1003	City_C	1005	City_E	2.278224	2.085869	0
2024-01-09	1004	City_D	1001	City_A	1.186034	1.86276	0
2024-01-09	1004	City_D	1002	City_B	1.026875	1.86276	0
2024-01-09	1004	City_D	1003	City_C	1.052357	1.86276	0
2024-01-09	1004	City_D	1005	City_E	1.225867	2.085869	0
2024-01-09	1005	City_E	1001	City_A	2.411901	2.085869	0
2024-01-09	1005	City_E	1002	City_B	2.252742	2.085869	0
2024-01-09	1005	City_E	1003	City_C	2.278224	2.085869	0
2024-01-09	1005	City_E	1004	City_D	1.225867	2.085869	0
2024-01-10	1001	City_A	1002	City_B	0.329918	1.447084	0
2024-01-10	1001	City_A	1003	City_C	0.919144	1.724076	0
2024-01-10	1001	City_A	1004	City_D	2.198932	1.823042	0
2024-01-10	1001	City_A	1005	City_E	1.652386	2.054738	0
2024-01-10	1002	City_B	1001	City_A	0.329918	1.447084	0
2024-01-10	1002	City_B	1003	City_C	0.589226	1.724076	0
2024-01-10	1002	City_B	1004	City_D	1.869014	1.823042	0
2024-01-10	1002	City_B	1005	City_E	1.322468	2.054738	0
2024-01-10	1003	City_C	1001	City_A	0.919144	1.724076	0
2024-01-10	1003	City_C	1002	City_B	0.589226	1.724076	0
2024-01-10	1003	City_C	1004	City_D	1.279788	1.823042	0
2024-01-10	1003	City_C	1005	City_E	0.733242	2.054738	0
2024-01-10	1004	City_D	1001	City_A	2.198932	1.823042	0
2024-01-10	1004	City_D	1002	City_B	1.869014	1.823042	0
2024-01-10	1004	City_D	1003	City_C	1.279788	1.823042	0
2024-01-10	1004	City_D	1005	City_E	0.546546	2.054738	0
2024-01-10	1005	City_E	1001	City_A	1.652386	2.054738	0
2024-01-10	1005	City_E	1002	City_B	1.322468	2.054738	0
2024-01-10	1005	City_E	1003	City_C	0.733242	2.054738	0
2024-01-10	1005	City_E	1004	City_D	0.546546	2.054738	0
2024-01-11	1001	City_A	1002	City_B	0.643869	1.422601	0
2024-01-11	1001	City_A	1003	City_C	0.438556	1.606697	0
2024-01-11	1001	City_A	1004	City_D	1.47297	1.87353	0
2024-01-11	1001	City_A	1005	City_E	0.860278	2.012617	0
2024-01-11	1002	City_B	1001	City_A	0.643869	1.422601	0
2024-01-11	1002	City_B	1003	City_C	0.205313	1.606697	0
2024-01-11	1002	City_B	1004	City_D	0.829101	1.87353	0
2024-01-11	1002	City_B	1005	City_E	0.216409	2.012617	0
2024-01-11	1003	City_C	1001	City_A	0.438556	1.606697	0
2024-01-11	1003	City_C	1002	City_B	0.205313	1.606697	0
2024-01-11	1003	City_C	1004	City_D	1.034414	1.87353	0
2024-01-11	1003	City_C	1005	City_E	0.421722	2.012617	0
2024-01-11	1004	City_D	1001	City_A	1.47297	1.87353	0
2024-01-11	1004	City_D	1002	City_B	0.829101	1.87353	0
2024-01-11	1004	City_D	1003	City_C	1.034414	1.87353	0
2024-01-11	1004	City_D	1005	City_E	0.612692	2.012617	0
2024-01-11	1005	City_E	1001	City_A	0.860278	2.012617	0
2024-01-11	1005	City_E	1002	City_B	0.216409	2.012617	0
2024-01-11	1005	City_E	1003	City_C	0.421722	2.012617	0
2024-01-11	1005	City_E	1004	City_D	0.612692	2.012617	0
2024-01-12	1001	City_A	1002	City_B	0.826356	1.42874	0
2024-01-12	1001	City_A	1003	City_C	0.805115	1.667231	0
2024-01-12	1001	City_A	1004	City_D	1.087031	1.801097	0
2024-01-12	1001	City_A	1005	City_E	1.906404	2.095065	0
2024-01-12	1002	City_B	1001	City_A	0.826356	1.42874	0
2024-01-12	1002	City_B	1003	City_C	0.02124	1.667231	0
2024-01-12	1002	City_B	1004	City_D	0.260675	1.801097	0
2024-01-12	1002	City_B	1005	City_E	1.080048	2.095065	0
2024-01-12	1003	City_C	1001	City_A	0.805115	1.667231	0
2024-01-12	1003	City_C	1002	City_B	0.02124	1.667231	0
2024-01-12	1003	City_C	1004	City_D	0.281916	1.801097	0
2024-01-12	1003	City_C	1005	City_E	1.101289	2.095065	0
2024-01-12	1004	City_D	1001	City_A	1.087031	1.801097	0
2024-01-12	1004	City_D	1002	City_B	0.260675	1.801097	0
2024-01-12	1004	City_D	1003	City_C	0.281916	1.801097	0
2024-01-12	1004	City_D	1005	City_E	0.819373	2.095065	0
2024-01-12	1005	City_E	1001	City_A	1.906404	2.095065	0
2024-01-12	1005	City_E	1002	City_B	1.080048	2.095065	0
2024-01-12	1005	City_E	1003	City_C	1.101289	2.095065	0
2024-01-12	1005	City_E	1004	City_D	0.819373	2.095065	0
2024-01-13	1001	City_A	1002	City_B	0.098251	1.461736	0
2024-01-13	1001	City_A	1003	City_C	1.918014	1.683319	0
2024-01-13	1001	City_A	1004	City_D	2.224688	1.923387	0
2024-01-13	1001	City_A	1005	City_E	1.933996	2.007305	0
2024-01-13	1002	City_B	1001	City_A	0.098251	1.461736	0
2024-01-13	1002	City_B	1003	City_C	1.819764	1.683319	0
2024-01-13	1002	City_B	1004	City_D	2.126437	1.923387	0
2024-01-13	1002	City_B	1005	City_E	1.835746	2.007305	0
2024-01-13	1003	City_C	1001	City_A	1.918014	1.683319	0
2024-01-13	1003	City_C	1002	City_B	1.819764	1.683319	0
2024-01-13	1003	City_C	1004	City_D	0.306674	1.923387	0
2024-01-13	1003	City_C	1005	City_E	0.015982	2.007305	0
2024-01-13	1004	City_D	1001	City_A	2.224688	1.923387	0
2024-01-13	1004	City_D	1002	City_B	2.126437	1.923387	0
2024-01-13	1004	City_D	1003	City_C	0.306674	1.923387	0
2024-01-13	1004	City_D	1005	City_E	0.290692	2.007305	0
2024-01-13	1005	City_E	1001	City_A	1.933996	2.007305	0
2024-01-13	1005	City_E	1002	City_B	1.835746	2.007305	0
2024-01-13	1005	City_E	1003	City_C	0.015982	2.007305	0
2024-01-13	1005	City_E	1004	City_D	0.290692	2.007305	0
2024-01-14	1001	City_A	1002	City_B	0.543925	1.441224	0
2024-01-14	1001	City_A	1003	City_C	0.265086	1.612722	0
2024-01-14	1001	City_A	1004	City_D	0.182507	1.921115	0
2024-01-14	1001	City_A	1005	City_E	1.449053	2.061191	0
2024-01-14	1002	City_B	1001	City_A	0.543925	1.441224	0
2024-01-14	1002	City_B	1003	City_C	0.278838	1.612722	0
2024-01-14	1002	City_B	1004	City_D	0.726431	1.921115	0
2024-01-14	1002	City_B	1005	City_E	1.992978	2.061191	0
2024-01-14	1003	City_C	1001	City_A	0.265086	1.612722	0
2024-01-14	1003	City_C	1002	City_B	0.278838	1.612722	0
2024-01-14	1003	City_C	1004	City_D	0.447593	1.921115	0
2024-01-14	1003	City_C	1005	City_E	1.714139	2.061191	0
2024-01-14	1004	City_D	1001	City_A	0.182507	1.921115	0
2024-01-14	1004	City_D	1002	City_B	0.726431	1.921115	0
2024-01-14	1004	City_D	1003	City_C	0.447593	1.921115	0
2024-01-14	1004	City_D	1005	City_E	1.266546	2.061191	0
2024-01-14	1005	City_E	1001	City_A	1.449053	2.061191	0
2024-01-14	1005	City_E	1002	City_B	1.992978	2.061191	0
2024-01-14	1005	City_E	1003	City_C	1.714139	2.061191	0
2024-01-14	1005	City_E	1004	City_D	1.266546	2.061191	0
2024-01-15	1001	City_A	1002	City_B	0.220366	1.488612	0
2024-01-15	1001	City_A	1003	City_C	1.560713	1.636206	0
2024-01-15	1001	City_A	1004	City_D	2.586004	1.931147	0
2024-01-15	1001	City_A	1005	City_E	3.214339	2.118796	0
2024-01-15	1002	City_B	1001	City_A	0.220366	1.488612	0
2024-01-15	1002	City_B	1003	City_C	1.340348	1.636206	0
2024-01-15	1002	City_B	1004	City_D	2.365638	1.931147	0
2024-01-15	1002	City_B	1005	City_E	2.993973	2.118796	0
2024-01-15	1003	City_C	1001	City_A	1.560713	1.636206	0
2024-01-15	1003	City_C	1002	City_B	1.340348	1.636206	0
2024-01-15	1003	City_C	1004	City_D	1.02529	1.931147	0
2024-01-15	1003	City_C	1005	City_E	1.653625	2.118796	0
2024-01-15	1004	City_D	1001	City_A	2.586004	1.931147	0
2024-01-15	1004	City_D	1002	City_B	2.365638	1.931147	0
2024-01-15	1004	City_D	1003	City_C	1.02529	1.931147	0
2024-01-15	1004	City_D	1005	City_E	0.628335	2.118796	0
2024-01-15	1005	City_E	1001	City_A	3.214339	2.118796	0
2024-01-15	1005	City_E	1002	City_B	2.993973	2.118796	0
2024-01-15	1005	City_E	1003	City_C	1.653625	2.118796	0
2024-01-15	1005	City_E	1004	City_D	0.628335	2.118796	0
2024-01-16	1001	City_A	1002	City_B	0.132032	1.409079	0
2024-01-16	1001	City_A	1003	City_C	0.390584	1.645311	0
2024-01-16	1001	City_A	1004	City_D	1.613808	1.800249	0
2024-01-16	1001	City_A	1005	City_E	1.540782	2.000185	0
2024-01-16	1002	City_B	1001	City_A	0.132032	1.409079	0
2024-01-16	1002	City_B	1003	City_C	0.258552	1.645311	0
2024-01-16	1002	City_B	1004	City_D	1.481776	1.800249	0
2024-01-16	1002	City_B	1005	City_E	1.408751	2.000185	0
2024-01-16	1003	City_C	1001	City_A	0.390584	1.645311	0
2024-01-16	1003	City_C	1002	City_B	0.258552	1.645311	0
2024-01-16	1003	City_C	1004	City_D	1.223224	1.800249	0
2024-01-16	1003	City_C	1005	City_E	1.150199	2.000185	0
2024-01-16	1004	City_D	1001	City_A	1.613808	1.800249	0
2024-01-16	1004	City_D	1002	City_B	1.481776	1.800249	0
2024-01-16	1004	City_D	1003	City_C	1.223224	1.800249	0
2024-01-16	1004	City_D	1005	City_E	0.073025	2.000185	0
2024-01-16	1005	City_E	1001	City_A	1.540782	2.000185	0
2024-01-16	1005	City_E	1002	City_B	1.408751	2.000185	0
2024-01-16	1005	City_E	1003	City_C	1.150199	2.000185	0
2024-01-16	1005	City_E	1004	City_D	0.073025	2.000185	0
2024-01-17	1001	City_A	1002	City_B	0.111196	1.493022	0
2024-01-17	1001	City_A	1003	City_C	1.611842	1.688529	0
2024-01-17	1001	City_A	1004	City_D	1.776366	1.928005	0
2024-01-17	1001	City_A	1005	City_E	2.543271	2.115941	0
2024-01-17	1002	City_B	1001	City_A	0.111196	1.493022	0
2024-01-17	1002	City_B	1003	City_C	1.723039	1.688529	0
2024-01-17	1002	City_B	1004	City_D	1.887563	1.928005	0
2024-01-17	1002	City_B	1005	City_E	2.654468	2.115941	0
2024-01-17	1003	City_C	1001	City_A	1.611842	1.688529	0
2024-01-17	1003	City_C	1002	City_B	1.723039	1.688529	0
2024-01-17	1003	City_C	1004	City_D	0.164524	1.928005	0
2024-01-17	1003	City_C	1005	City_E	0.931429	2.115941	0
2024-01-17	1004	City_D	1001	City_A	1.776366	1.928005	0
2024-01-17	1004	City_D	1002	City_B	1.887563	1.928005	0
2024-01-17	1004	City_D	1003	City_C	0.164524	1.928005	0
2024-01-17	1004	City_D	1005	City_E	0.766905	2.115941	0
2024-01-17	1005	City_E	1001	City_A	2.543271	2.115941	0
2024-01-17	1005	City_E	1002	City_B	2.654468	2.115941	0
2024-01-17	1005	City_E	1003	City_C	0.931429	2.115941	0
2024-01-17	1005	City_E	1004	City_D	0.766905	2.115941	0
2024-01-18	1001	City_A	1002	City_B	0.448652	1.418904	0
2024-01-18	1001	City_A	1003	City_C	0.071013	1.625942	0
2024-01-18	1001	City_A	1004	City_D	0.587341	1.800601	0
2024-01-18	1001	City_A	1005	City_E	2.427426	2.087696	0
2024-01-18	1002	City_B	1001	City_A	0.448652	1.418904	0
2024-01-18	1002	City_B	1003	City_C	0.377639	1.625942	0
2024-01-18	1002	City_B	1004	City_D	0.138689	1.800601	0
2024-01-18	1002	City_B	1005	City_E	1.978774	2.087696	0
2024-01-18	1003	City_C	1001	City_A	0.071013	1.625942	0
2024-01-18	1003	City_C	1002	City_B	0.377639	1.625942	0
2024-01-18	1003	City_C	1004	City_D	0.516328	1.800601	0
2024-01-18	1003	City_C	1005	City_E	2.356413	2.087696	0
2024-01-18	1004	City_D	1001	City_A	0.587341	1.800601	0
2024-01-18	1004	City_D	1002	City_B	0.138689	1.800601	0
2024-01-18	1004	City_D	1003	City_C	0.516328	1.800601	0
2024-01-18	1004	City_D	1005	City_E	1.840085	2.087696	0
2024-01-18	1005	City_E	1001	City_A	2.427426	2.087696	0
2024-01-18	1005	City_E	1002	City_B	1.978774	2.087696	0
2024-01-18	1005	City_E	1003	City_C	2.356413	2.087696	0
2024-01-18	1005	City_E	1004	City_D	1.840085	2.087696	0
2024-01-19	1001	City_A	1002	City_B	0.032366	1.477187	0
2024-01-19	1001	City_A	1003	City_C	0.52885	1.678035	0
2024-01-19	1001	City_A	1004	City_D	1.108782	1.933448	0
2024-01-19	1001	City_A	1005	City_E	2.05765	2.022406	0
2024-01-19	1002	City_B	1001	City_A	0.032366	1.477187	0
2024-01-19	1002	City_B	1003	City_C	0.496485	1.678035	0
2024-01-19	1002	City_B	1004	City_D	1.076416	1.933448	0
2024-01-19	1002	City_B	1005	City_E	2.025284	2.022406	0
2024-01-19	1003	City_C	1001	City_A	0.52885	1.678035	0
2024-01-19	1003	City_C	1002	City_B	0.496485	1.678035	0
2024-01-19	1003	City_C	1004	City_D	0.579931	1.933448	0
2024-01-19	1003	City_C	1005	City_E	1.528799	2.022406	0
2024-01-19	1004	City_D	1001	City_A	1.108782	1.933448	0
2024-01-19	1004	City_D	1002	City_B	1.076416	1.933448	0
2024-01-19	1004	City_D	1003	City_C	0.579931	1.933448	0
2024-01-19	1004	City_D	1005	City_E	0.948868	2.022406	0
2024-01-19	1005	City_E	1001	City_A	2.05765	2.022406	0
2024-01-19	1005	City_E	1002	City_B	2.025284	2.022406	0
2024-01-19	1005	City_E	1003	City_C	1.528799	2.022406	0
2024-01-19	1005	City_E	1004	City_D	0.948868	2.022406	0
2024-01-20	1001	City_A	1002	City_B	0.199344	1.459194	0
2024-01-20	1001	City_A	1003	City_C	1.709517	1.687148	0
2024-01-20	1001	City_A	1004	City_D	1.425575	1.940307	0
2024-01-20	1001	City_A	1005	City_E	2.001416	2.056581	0
2024-01-20	1002	City_B	1001	City_A	0.199344	1.459194	0
2024-01-20	1002	City_B	1003	City_C	1.908861	1.687148	0
2024-01-20	1002	City_B	1004	City_D	1.624919	1.940307	0
2024-01-20	1002	City_B	1005	City_E	2.20076	2.056581	0
2024-01-20	1003	City_C	1001	City_A	1.709517	1.687148	0
2024-01-20	1003	City_C	1002	City_B	1.908861	1.687148	0
2024-01-20	1003	City_C	1004	City_D	0.283942	1.940307	0
2024-01-20	1003	City_C	1005	City_E	0.291899	2.056581	0
2024-01-20	1004	City_D	1001	City_A	1.425575	1.940307	0
2024-01-20	1004	City_D	1002	City_B	1.624919	1.940307	0
2024-01-20	1004	City_D	1003	City_C	0.283942	1.940307	0
2024-01-20	1004	City_D	1005	City_E	0.575841	2.056581	0
2024-01-20	1005	City_E	1001	City_A	2.001416	2.056581	0
2024-01-20	1005	City_E	1002	City_B	2.20076	2.056581	0
2024-01-20	1005	City_E	1003	City_C	0.291899	2.056581	0
2024-01-20	1005	City_E	1004	City_D	0.575841	2.056581	0
2024-01-21	1001	City_A	1002	City_B	1.342069	1.531507	0
2024-01-21	1001	City_A	1003	City_C	2.362496	1.747355	0
2024-01-21	1001	City_A	1004	City_D	2.146107	1.820669	0
2024-01-21	1001	City_A	1005	City_E	3.010901	2.014547	0
2024-01-21	1002	City_B	1001	City_A	1.342069	1.531507	0
2024-01-21	1002	City_B	1003	City_C	1.020428	1.747355	0
2024-01-21	1002	City_B	1004	City_D	0.804039	1.820669	0
2024-01-21	1002	City_B	1005	City_E	1.668832	2.014547	0
2024-01-21	1003	City_C	1001	City_A	2.362496	1.747355	0
2024-01-21	1003	City_C	1002	City_B	1.020428	1.747355	0
2024-01-21	1003	City_C	1004	City_D	0.216389	1.820669	0
2024-01-21	1003	City_C	1005	City_E	0.648404	2.014547	0
2024-01-21	1004	City_D	1001	City_A	2.146107	1.820669	0
2024-01-21	1004	City_D	1002	City_B	0.804039	1.820669	0
2024-01-21	1004	City_D	1003	City_C	0.216389	1.820669	0
2024-01-21	1004	City_D	1005	City_E	0.864794	2.014547	0
2024-01-21	1005	City_E	1001	City_A	3.010901	2.014547	0
2024-01-21	1005	City_E	1002	City_B	1.668832	2.014547	0
2024-01-21	1005	City_E	1003	City_C	0.648404	2.014547	0
2024-01-21	1005	City_E	1004	City_D	0.864794	2.014547	0
2024-01-22	1001	City_A	1002	City_B	0.651835	1.506537	0
2024-01-22	1001	City_A	1003	City_C	2.075223	1.679628	0
